game id,Game Name,Provider,link
00000032-dc86-47af-8013-c46b4c000085,Cash Connection - Charming Lady linked,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000085.png
00000032-dc86-47af-8013-c46b4c000086,Cash Connection Dolphin’s Pearl,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000086.png
00000032-dc86-47af-8013-c46b4c000087,Cash Connection Dolphin's Pearl Linked,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000087.png
00000032-dc86-47af-8013-c46b4c000088,Cash Connection Dolphin's Pearl No Pot,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000088.png
00000032-dc86-47af-8013-c46b4c000089,Cash Connection - Golden Book Of Ra,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000089.png
00000032-dc86-47af-8013-c46b4c000090,Cash Connection - Golden Book Of Ra Linked,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000090.png
00000032-dc86-47af-8013-c46b4c000091,Sizzling Hot Cash Connection,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000091.png
00000032-dc86-47af-8013-c46b4c000092,Sizzling Hot Cash Connection,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000092.png
00000032-dc86-47af-8013-c46b4c000093,Cash Connection - Voodoo Magic Linked,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000093.png
00000032-dc86-47af-8013-c46b4c000094,Changing Fate 40,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000094.png
00000032-dc86-47af-8013-c46b4c000095,Chicago,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000095.png
00000032-dc86-47af-8013-c46b4c000096,Chili Bomba,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000096.png
00000032-dc86-47af-8013-c46b4c000097,Chili Bomba,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000097.png
00000032-dc86-47af-8013-c46b4c000098,Chili Heat,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000098.png
00000032-dc86-47af-8013-c46b4c000099,Chili Heat NoJP,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000099.png
00000032-dc86-47af-8013-c46b4c000100,Chilli El Toro,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000100.png
00000032-dc86-47af-8013-c46b4c000101,Columbus Deluxe,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000101.png
00000032-dc86-47af-8013-c46b4c000102,Cops and Robbers - Drop Shot deluxe,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000102.png
00000032-dc86-47af-8013-c46b4c000103,Cops and Robbers,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000103.png
00000032-dc86-47af-8013-c46b4c000104,Cops and Robbers Vegas Nights,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000104.png
00000032-dc86-47af-8013-c46b4c000105,Cops and Robbers Vegas Vacation,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000105.png
00000032-dc86-47af-8013-c46b4c000106,Cops and Robbers: Millionaires Row,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000106.png
00000032-dc86-47af-8013-c46b4c000107,Crazy Birds,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000107.png
00000032-dc86-47af-8013-c46b4c000108,Dazzling Diamonds,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000108.png
00000032-dc86-47af-8013-c46b4c000109,Diamond Link Mighty Buffalo,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000109.png
00000032-dc86-47af-8013-c46b4c000110,Diamond Link Mighty Buffalo Linked,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000110.png
00000032-dc86-47af-8013-c46b4c000111,Diamond Link Mighty Buffalo No Pot,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000111.png
00000032-dc86-47af-8013-c46b4c000112,Diamond Link Mighty Emperor,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000112.png
00000032-dc86-47af-8013-c46b4c000113,Diamond Link Mighty Emperor Linked,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000113.png
00000032-dc86-47af-8013-c46b4c000114,Diamond Link Mighty Emperor No Pot,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000114.png
00000032-dc86-47af-8013-c46b4c000115,Diamond Link Mighty Santa,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000115.png
00000032-dc86-47af-8013-c46b4c000116,Diamond Link Mighty Santa linked,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000116.png
00000032-dc86-47af-8013-c46b4c000117,Diamond Link Mighty Santa No Pot,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000117.png
00000032-dc86-47af-8013-c46b4c000118,Diamond Link Mighty Sevens,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000118.png
00000032-dc86-47af-8013-c46b4c000119,Diamond Link Mighty Sevens Linked,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000119.png
00000032-dc86-47af-8013-c46b4c000120,Diamond Link Mighty Sevens No Pot,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000120.png
00000032-dc86-47af-8013-c46b4c000121,Diamond Link Oasis Riches No-Pot,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000121.png
00000032-dc86-47af-8013-c46b4c000122,Diamond Link Mighty Elephant No-Pot,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000122.png
00000032-dc86-47af-8013-c46b4c000123,Diamond Tales: The Ugly Duckling Buy Bonus,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000123.png
00000032-dc86-47af-8013-c46b4c000124,Diamond Tales: The Ugly Duckling,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000124.png
00000032-dc86-47af-8013-c46b4c000125,Diamonds of Fortune,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000125.png
00000032-dc86-47af-8013-c46b4c000126,Dolphins Pearl,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000126.png
00000032-dc86-47af-8013-c46b4c000127,Dolphin's Pearl Deluxe 10,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000127.png
00000032-dc86-47af-8013-c46b4c000128,Dolphins Pearl deluxe,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000128.png
00000032-dc86-47af-8013-c46b4c000129,Double Dice,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000129.png
00000032-dc86-47af-8013-c46b4c000130,Dragon Blitz,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000130.png
00000032-dc86-47af-8013-c46b4c000131,Dragon Blitz,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000131.png
00000032-dc86-47af-8013-c46b4c000132,Dragon Warrior,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000132.png
00000032-dc86-47af-8013-c46b4c000133,Dragons Deep,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000133.png
00000032-dc86-47af-8013-c46b4c000134,Eternal Mandarin Ducks,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000134.png
00000032-dc86-47af-8013-c46b4c000135,Extreme Riches,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000135.png
00000032-dc86-47af-8013-c46b4c000136,Eye of the Queen,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000136.png
00000032-dc86-47af-8013-c46b4c000137,Fairy Queen,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000137.png
00000032-dc86-47af-8013-c46b4c000138,FangBaoZhu,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000138.png
00000032-dc86-47af-8013-c46b4c000139,FangBaoZhu,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000139.png
00000032-dc86-47af-8013-c46b4c000140,Faust,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000140.png
00000032-dc86-47af-8013-c46b4c000141,Feather Frenzy,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000141.png
00000032-dc86-47af-8013-c46b4c000142,Feather Frenzy,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000142.png
00000032-dc86-47af-8013-c46b4c000143,Feelin Fruity 10,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000143.png
00000032-dc86-47af-8013-c46b4c000144,Feelin' Fruity Win Ways,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000144.png
00000032-dc86-47af-8013-c46b4c000145,Feelin' Fruity Win Ways Buy Bonus,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000145.png
00000032-dc86-47af-8013-c46b4c000146,Five Line Mystery,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000146.png
00000032-dc86-47af-8013-c46b4c000147,Flame Dancer,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000147.png
00000032-dc86-47af-8013-c46b4c000148,Flamenco Roses,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000148.png
00000032-dc86-47af-8013-c46b4c000149,From Dusk Till Dawn 10,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000149.png
00000032-dc86-47af-8013-c46b4c000150,From Dusk Till Dawn 10,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000150.png
00000032-dc86-47af-8013-c46b4c000151,From Dusk Till Dawn,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000151.png
00000032-dc86-47af-8013-c46b4c000152,Früchteparadies 10,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000152.png
00000032-dc86-47af-8013-c46b4c000153,Fruit Farm,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000153.png
00000032-dc86-47af-8013-c46b4c000154,Fruit King,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000154.png
00000032-dc86-47af-8013-c46b4c000155,Fruit King,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000155.png
00000032-dc86-47af-8013-c46b4c000156,Fruitilicious,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000156.png
00000032-dc86-47af-8013-c46b4c000157,Fruitilicious,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000157.png
00000032-dc86-47af-8013-c46b4c000158,Fruits'n Sevens,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000158.png
00000032-dc86-47af-8013-c46b4c000159,Fruits'n Sevens Deluxe,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000159.png
00000032-dc86-47af-8013-c46b4c000160,Fuzanglong,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000160.png
00000032-dc86-47af-8013-c46b4c000161,Gangster Paradise,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000161.png
00000032-dc86-47af-8013-c46b4c000162,Garden of Riches,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000162.png
00000032-dc86-47af-8013-c46b4c000163,Gemstone Jackpot,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000163.png
00000032-dc86-47af-8013-c46b4c000164,Ghostly Towers,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000164.png
00000032-dc86-47af-8013-c46b4c000165,Goddess Rising,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000165.png
00000032-dc86-47af-8013-c46b4c000166,Golden Ark,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000166.png
00000032-dc86-47af-8013-c46b4c000167,Golden Cobra,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000167.png
00000032-dc86-47af-8013-c46b4c000168,Golden Reel,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000168.png
00000032-dc86-47af-8013-c46b4c000169,Golden Sevens,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000169.png
00000032-dc86-47af-8013-c46b4c000170,Golden Sevens Deluxe,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000170.png
00000032-dc86-47af-8013-c46b4c000171,Gorilla,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000171.png
00000032-dc86-47af-8013-c46b4c000172,Grand Blackjack 6-Decks,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000172.png
00000032-dc86-47af-8013-c46b4c000173,Great American Wilds,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000173.png
00000032-dc86-47af-8013-c46b4c000174,Great Fortune,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000174.png
00000032-dc86-47af-8013-c46b4c000175,Haul of Hades,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000175.png
00000032-dc86-47af-8013-c46b4c000176,Haul Of Hades Super Spinner,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000176.png
00000032-dc86-47af-8013-c46b4c000177,Hoffmania,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000177.png
00000032-dc86-47af-8013-c46b4c000178,Hot Chance,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000178.png
00000032-dc86-47af-8013-c46b4c000179,Hot Cherry deluxe,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000179.png
00000032-dc86-47af-8013-c46b4c000180,Imperial Crown,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000180.png
00000032-dc86-47af-8013-c46b4c000181,Imperial Crown FxJP,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000181.png
00000032-dc86-47af-8013-c46b4c000182,Indian Spirit,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000182.png
00000032-dc86-47af-8013-c46b4c000183,Indian Spirit Deluxe,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000183.png
00000032-dc86-47af-8013-c46b4c000184,Irish Coins,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000184.png
00000032-dc86-47af-8013-c46b4c000185,Island Heat,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000185.png
00000032-dc86-47af-8013-c46b4c000186,Jackpot Crown,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000186.png
00000032-dc86-47af-8013-c46b4c000187,Jackpot Dice,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000187.png
00000032-dc86-47af-8013-c46b4c000188,Jaguar Moon,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000188.png
00000032-dc86-47af-8013-c46b4c000189,Jewels Match 3,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000189.png
00000032-dc86-47af-8013-c46b4c000190,Jingle Jackpot,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000190.png
00000032-dc86-47af-8013-c46b4c000191,Jinxy Match 3,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000191.png
00000032-dc86-47af-8013-c46b4c000192,Joker Action 6,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000192.png
00000032-dc86-47af-8013-c46b4c000193,Joker Action 6,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000193.png
00000032-dc86-47af-8013-c46b4c000194,Joker Party 6,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000194.png
00000032-dc86-47af-8013-c46b4c000195,Joker Party 6 FxJP,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000195.png
00000032-dc86-47af-8013-c46b4c000196,Jolly Fruits,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000196.png
00000032-dc86-47af-8013-c46b4c000197,Just Jewels Deluxe,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000197.png
00000032-dc86-47af-8013-c46b4c000198,Katana,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000198.png
00000032-dc86-47af-8013-c46b4c000199,King's Jester,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000199.png
00000032-dc86-47af-8013-c46b4c000200,Lady Jester,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000200.png
00000032-dc86-47af-8013-c46b4c000201,Legends of the Seas,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000201.png
00000032-dc86-47af-8013-c46b4c000202,Lone Star Jackpots,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000202.png
00000032-dc86-47af-8013-c46b4c000203,Lord of The Ocean 10 Win Ways,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000203.png
00000032-dc86-47af-8013-c46b4c000204,Lord of the Ocean 10 Win Ways Buy Bonus,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000204.png
00000032-dc86-47af-8013-c46b4c000205,Lord of the Ocean,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000205.png
00000032-dc86-47af-8013-c46b4c000206,Lord of the Ocean Magic,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000206.png
00000032-dc86-47af-8013-c46b4c000207,Lotus Flower,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000207.png
00000032-dc86-47af-8013-c46b4c000208,Lucky Lady Bingo,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000208.png
00000032-dc86-47af-8013-c46b4c000209,Lucky Lady's Charm Deluxe 10,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000209.png
00000032-dc86-47af-8013-c46b4c000210,Lucky Lady's Charm deluxe 10 Win Ways Ante Bet,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000210.png
00000032-dc86-47af-8013-c46b4c000211,Lucky Lady's Charm deluxe 10 Win Ways Ante Bet Buy Bonus,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000211.png
00000032-dc86-47af-8013-c46b4c000212,Lucky Lady's Charm Deluxe 6,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000212.png
00000032-dc86-47af-8013-c46b4c000213,Lucky Ladys Charm Deluxe,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000213.png
00000032-dc86-47af-8013-c46b4c000214,Magic 27,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000214.png
00000032-dc86-47af-8013-c46b4c000215,Magic 81,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000215.png
00000032-dc86-47af-8013-c46b4c000216,Mega Joker,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000216.png
00000032-dc86-47af-8013-c46b4c000217,Mermaids Pearl,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000217.png
00000032-dc86-47af-8013-c46b4c000218,Mighty Elephant,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000218.png
00000032-dc86-47af-8013-c46b4c000219,Mighty Elephant Linked,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000219.png
00000032-dc86-47af-8013-c46b4c000220,Mystic Secrets,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000220.png
00000032-dc86-47af-8013-c46b4c000221,Myth of Medusa Gold,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000221.png
00000032-dc86-47af-8013-c46b4c000222,Oasis Riches,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000222.png
00000032-dc86-47af-8013-c46b4c000223,Oasis Riches Linked,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000223.png
00000032-dc86-47af-8013-c46b4c000224,Pay Day,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000224.png
00000032-dc86-47af-8013-c46b4c000225,Persephone,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000225.png
00000032-dc86-47af-8013-c46b4c000226,Pharaoh's Ring,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000226.png
00000032-dc86-47af-8013-c46b4c000227,Pharaoh's Tomb,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000227.png
00000032-dc86-47af-8013-c46b4c000228,Phoenix Fortune,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000228.png
00000032-dc86-47af-8013-c46b4c000229,Plenty of Fruit 20,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000229.png
00000032-dc86-47af-8013-c46b4c000230,Plenty of Fruit 20 hot,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000230.png
00000032-dc86-47af-8013-c46b4c000231,Plenty of Fruit 40,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000231.png
00000032-dc86-47af-8013-c46b4c000232,Plenty on Twenty,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000232.png
00000032-dc86-47af-8013-c46b4c000233,Plenty on Twenty II hot,Novomatic,https://cdn.cashpot.ro/cashpot/t1/thumbnail_games/00000032-dc86-47af-8013-c46b4c000233.png
